GameID,MatchID,Map,Team1ID,Team2ID,Team1,Team2,Winner,Team1_TotalRounds,Team2_TotalRounds
47855,30737,Breeze,1323,1405,Nebula,Shadownet,1,13,8
47207,29807,Haven,4927,2428,Jaguares Esports,SLICK,1,13,4
47208,29807,Bind,4927,2428,Jaguares Esports,SLICK,2,9,13
47209,29807,Split,4927,2428,Jaguares Esports,SLICK,1,13,10
47204,29806,Breeze,4894,1916,Keyd Stars,Ingaming,1,13,9
47205,29806,Ascent,4894,1916,Keyd Stars,Ingaming,1,14,12
48173,31136,Breeze,324,472,Wave Esports,BIG,2,10,13
48174,31136,Bind,324,472,Wave Esports,BIG,1,13,6
48175,31136,Split,324,472,Wave Esports,BIG,2,9,13
48036,30832,Haven,918,6003,Global Esports,Team XO,1,13,1
48037,30832,Ascent,918,6003,Global Esports,Team XO,1,13,9
48038,30832,Icebox,918,6003,Global Esports,Team XO,1,13,10
42116,25936,Breeze,623,5427,Sharper Esport,Need Sponsor,1,13,4
42117,25936,Ascent,623,5427,Sharper Esport,Need Sponsor,1,13,6
42118,25936,Haven,623,5427,Sharper Esport,Need Sponsor,2,11,13
42119,25936,Bind,623,5427,Sharper Esport,Need Sponsor,1,13,1
47834,30723,Icebox,2303,3734,Lightning,Five Ace e-Sports,1,13,10
47835,30723,Haven,2303,3734,Lightning,Five Ace e-Sports,2,9,13
47836,30723,Bind,2303,3734,Lightning,Five Ace e-Sports,2,7,13
47837,30723,Breeze,2303,3734,Lightning,Five Ace e-Sports,1,13,9
47838,30723,Split,2303,3734,Lightning,Five Ace e-Sports,2,1,13
47963,30786,Breeze,466,878,BOOM Esports,Rex Regum Qeon,1,13,10
47964,30786,Icebox,466,878,BOOM Esports,Rex Regum Qeon,1,14,12
47965,30786,Split,466,878,BOOM Esports,Rex Regum Qeon,1,13,7
47280,29851,Bind,1120,4461,EDward Gaming,All Gamers,1,13,8
47281,29851,Split,1120,4461,EDward Gaming,All Gamers,1,13,9
42128,25942,Ascent,5427,5984,Need Sponsor,Y10.5,1,13,11
42129,25942,Haven,5427,5984,Need Sponsor,Y10.5,1,13,7
47773,30601,Bind,198,1970,DRX Vision Strikers,TNL Esports,1,13,5
47774,30601,Ascent,198,1970,DRX Vision Strikers,TNL Esports,1,13,7
47978,30793,Bind,5960,878,BEAST,Rex Regum Qeon,1,13,9
47979,30793,Ascent,5960,878,BEAST,Rex Regum Qeon,2,10,13
47980,30793,Haven,5960,878,BEAST,Rex Regum Qeon,2,5,13
42152,25953,Haven,624,1919,Paper Rex,Kingsmen,1,13,8
42153,25953,Icebox,624,1919,Paper Rex,Kingsmen,1,13,5
42154,25953,Breeze,624,1919,Paper Rex,Kingsmen,1,13,5
48156,31113,Icebox,4891,4251,SV Empire,Alpha Esports Pro,1,13,6
48157,31113,Breeze,4891,4251,SV Empire,Alpha Esports Pro,1,13,6
47195,29803,Haven,4927,2406,Jaguares Esports,FURIA,2,4,13
47196,29803,Bind,4927,2406,Jaguares Esports,FURIA,1,13,7
47197,29803,Ascent,4927,2406,Jaguares Esports,FURIA,2,6,13
48125,30896,Icebox,4094,3322,Six Karma,Border Monsters,1,13,6
48126,30896,Bind,4094,3322,Six Karma,Border Monsters,1,13,5
48167,31134,Split,472,3114,BIG,IVY,1,13,4
48168,31134,Bind,472,3114,BIG,IVY,1,13,9
42203,25972,Ascent,4330,4331,Fancy United Esports,YAMAGAN,2,7,13
42204,25972,Bind,4330,4331,Fancy United Esports,YAMAGAN,1,13,9
42205,25972,Icebox,4330,4331,Fancy United Esports,YAMAGAN,2,9,13
47968,30787,Ascent,466,5960,BOOM Esports,BEAST,1,13,11
47969,30787,Haven,466,5960,BOOM Esports,BEAST,1,13,6
48030,30830,Icebox,918,4680,Global Esports,T69,1,13,4
48031,30830,Bind,918,4680,Global Esports,T69,2,13,15
48032,30830,Split,918,4680,Global Esports,T69,1,13,4
42161,25958,Haven,1919,2505,Kingsmen,Looking For Org,1,15,13
42125,25941,Icebox,5984,5426,Y10.5,The Infinity Esports,2,11,13
42126,25941,Ascent,5984,5426,Y10.5,The Infinity Esports,1,13,5
42127,25941,Bind,5984,5426,Y10.5,The Infinity Esports,1,16,14
47770,30600,Haven,2328,2542,NUTURN,DAMWON Gaming,2,11,13
47771,30600,Split,2328,2542,NUTURN,DAMWON Gaming,1,13,11
47772,30600,Breeze,2328,2542,NUTURN,DAMWON Gaming,2,13,15
47828,30721,Icebox,3734,3107,Five Ace e-Sports,Griffin E-Sports,2,11,13
47829,30721,Haven,3734,3107,Five Ace e-Sports,Griffin E-Sports,1,13,7
47830,30721,Bind,3734,3107,Five Ace e-Sports,Griffin E-Sports,1,13,8
42113,25935,Ascent,623,5427,Sharper Esport,Need Sponsor,1,13,3
42114,25935,Breeze,623,5427,Sharper Esport,Need Sponsor,1,13,7
42197,25970,Haven,4330,388,Fancy United Esports,DivisionX Gaming,1,13,5
42198,25970,Icebox,4330,388,Fancy United Esports,DivisionX Gaming,1,13,2
47825,30720,Icebox,2303,3179,Lightning,Anti Eco Eco Club,2,6,13
47826,30720,Breeze,2303,3179,Lightning,Anti Eco Eco Club,1,13,7
47827,30720,Bind,2303,3179,Lightning,Anti Eco Eco Club,1,13,10
42149,25952,Breeze,624,2532,Paper Rex,Louvre,1,13,9
42150,25952,Haven,624,2532,Paper Rex,Louvre,1,13,7
42159,25956,Ascent,1919,5976,Kingsmen,Origin Sky,1,13,9
42124,25940,Breeze,5426,2270,The Infinity Esports,Foxy Araikordai,1,13,11
47974,30791,Split,878,5963,Rex Regum Qeon,Langit9,1,13,11
42160,25957,Bind,2505,5608,Looking For Org,Brain And Friends,1,13,4
48150,31111,Haven,4891,3718,SV Empire,SunSparks,1,13,8
48151,31111,Bind,4891,3718,SV Empire,SunSparks,2,8,13
48152,31111,Icebox,4891,3718,SV Empire,SunSparks,2,10,13
47271,29848,Bind,908,4463,Tales of Eastern,LIZHI,1,13,6
47272,29848,Ascent,908,4463,Tales of Eastern,LIZHI,2,10,13
47273,29848,Haven,908,4463,Tales of Eastern,LIZHI,1,13,11
42146,25951,Icebox,2532,1919,Louvre,Kingsmen,1,13,11
42147,25951,Bind,2532,1919,Louvre,Kingsmen,1,14,12
47971,30788,Icebox,4893,5541,Cynical,NXLG Academy,1,13,11
42143,25950,Icebox,624,2505,Paper Rex,Looking For Org,1,13,7
42144,25950,Split,624,2505,Paper Rex,Looking For Org,2,11,13
42145,25950,Ascent,624,2505,Paper Rex,Looking For Org,1,13,4
42107,25933,Bind,4278,5427,Intense Gaming,Need Sponsor,2,9,13
42108,25933,Split,4278,5427,Intense Gaming,Need Sponsor,1,19,17
42109,25933,Ascent,4278,5427,Intense Gaming,Need Sponsor,2,4,13
42158,25955,Icebox,5608,879,Brain And Friends,Todak,1,13,9
47960,30785,Ascent,5960,3652,BEAST,Morph Impact,1,13,8
47961,30785,Haven,5960,3652,BEAST,Morph Impact,1,13,10
42177,25964,Bind,4324,5615,FEARUS,HE Gaming,1,14,12
42178,25964,Ascent,4324,5615,FEARUS,HE Gaming,1,13,11
42104,25932,Haven,5427,2270,Need Sponsor,Foxy Araikordai,2,6,13
42105,25932,Bind,5427,2270,Need Sponsor,Foxy Araikordai,1,13,9
42106,25932,Split,5427,2270,Need Sponsor,Foxy Araikordai,1,13,2
47764,30598,Ascent,1970,2554,TNL Esports,World Game Star,1,13,2
47765,30598,Haven,1970,2554,TNL Esports,World Game Star,1,13,7
42194,25969,Icebox,4331,5378,YAMAGAN,Innocent Cats Esports,1,13,11
42195,25969,Ascent,4331,5378,YAMAGAN,Innocent Cats Esports,1,13,2
42140,25949,Haven,1919,879,Kingsmen,Todak,2,11,13
42141,25949,Ascent,1919,879,Kingsmen,Todak,1,13,8
42142,25949,Bind,1919,879,Kingsmen,Todak,1,13,0
47954,30783,Haven,3652,5963,Morph Impact,Langit9,1,13,3
47955,30783,Bind,3652,5963,Morph Impact,Langit9,1,13,11
48144,31109,Bind,5491,4251,UCFC Esports,Alpha Esports Pro,2,9,13
48145,31109,Haven,5491,4251,UCFC Esports,Alpha Esports Pro,1,13,2
48146,31109,Icebox,5491,4251,UCFC Esports,Alpha Esports Pro,2,11,13
47761,30597,Bind,198,2806,DRX Vision Strikers,GoNGo Prince,1,13,4
47762,30597,Breeze,198,2806,DRX Vision Strikers,GoNGo Prince,1,13,4
42137,25948,Breeze,2532,5608,Louvre,Brain And Friends,1,13,1
42138,25948,Icebox,2532,5608,Louvre,Brain And Friends,1,13,5
48141,31108,Split,3718,4150,SunSparks,South Built Esports,2,8,13
48142,31108,Haven,3718,4150,SunSparks,South Built Esports,1,13,3
48143,31108,Ascent,3718,4150,SunSparks,South Built Esports,1,13,8
47951,30782,Icebox,2814,5960,Bigetron Astro,BEAST,2,12,14
47952,30782,Haven,2814,5960,Bigetron Astro,BEAST,1,13,11
47953,30782,Bind,2814,5960,Bigetron Astro,BEAST,2,4,13
47813,30716,Split,2303,5329,Lightning,Water,1,13,8
47814,30716,Icebox,2303,5329,Lightning,Water,1,13,10
48138,31107,Haven,4891,5367,SV Empire,RD Esports,1,13,10
48139,31107,Split,4891,5367,SV Empire,RD Esports,1,13,8
42131,25946,Icebox,624,5976,Paper Rex,Origin Sky,1,13,6
42132,25946,Ascent,624,5976,Paper Rex,Origin Sky,1,13,3
48113,30892,Bind,719,367,Australs,9z Team,1,13,6
48114,30892,Split,719,367,Australs,9z Team,1,13,5
42174,25963,Breeze,4330,5378,Fancy United Esports,Innocent Cats Esports,2,11,13
42175,25963,Icebox,4330,5378,Fancy United Esports,Innocent Cats Esports,1,13,9
42176,25963,Bind,4330,5378,Fancy United Esports,Innocent Cats Esports,1,13,6
42171,25962,Bind,4329,4331,EGO,YAMAGAN,1,13,10
42172,25962,Haven,4329,4331,EGO,YAMAGAN,1,13,4
47807,30636,Breeze,4809,4807,Team Exploit,Team Arrow,1,13,8
47808,30636,Split,4809,4807,Team Exploit,Team Arrow,1,13,9
47809,30636,Icebox,4809,4807,Team Exploit,Team Arrow,1,13,6
42168,25961,Ascent,5615,4860,HE Gaming,DOMINUS,2,8,13
42169,25961,Haven,5615,4860,HE Gaming,DOMINUS,1,13,3
42170,25961,Icebox,5615,4860,HE Gaming,DOMINUS,1,13,11
47268,29847,Split,4463,4466,LIZHI,MAX Esports,1,13,7
47269,29847,Ascent,4463,4466,LIZHI,MAX Esports,2,10,13
47270,29847,Bind,4463,4466,LIZHI,MAX Esports,1,13,7
42165,25960,Bind,4324,388,FEARUS,DivisionX Gaming,1,13,9
42166,25960,Icebox,4324,388,FEARUS,DivisionX Gaming,2,4,13
42167,25960,Haven,4324,388,FEARUS,DivisionX Gaming,1,13,9
47945,30780,Ascent,466,4893,BOOM Esports,Cynical,1,13,7
47946,30780,Icebox,466,4893,BOOM Esports,Cynical,1,14,12
47262,29845,Ascent,4463,4462,LIZHI,NTER,1,13,5
47263,29845,Split,4463,4462,LIZHI,NTER,2,10,13
47264,29845,Icebox,4463,4462,LIZHI,NTER,2,10,13
48107,30890,Icebox,2355,719,KRÜ Esports,Australs,1,13,7
48108,30890,Bind,2355,719,KRÜ Esports,Australs,1,14,12
47250,29841,Split,4461,5504,All Gamers,O2 Gaming,1,13,6
47251,29841,Haven,4461,5504,All Gamers,O2 Gaming,1,13,4
47247,29840,Ascent,908,4456,Tales of Eastern,Underdog,1,13,9
47248,29840,Bind,908,4456,Tales of Eastern,Underdog,1,13,2
48104,30889,Haven,719,5996,Australs,Pana.Rabbit,1,13,2
48105,30889,Breeze,719,5996,Australs,Pana.Rabbit,1,13,9
47018,29594,Ascent,576,3861,iPon Esport,Békéscsabai E-sport Egyesület,1,13,6
45909,28520,Haven,4671,5199,EGN Esports,Rhyno Esports,1,13,4
47845,30733,Breeze,4963,1323,PEACE,Nebula,1,13,8
47846,30733,Icebox,4963,1323,PEACE,Nebula,1,13,5
47232,29835,Bind,4460,4464,Number One Player,ShanXi Gaming,1,13,7
47233,29835,Breeze,4460,4464,Number One Player,ShanXi Gaming,1,13,6
47842,30732,Ascent,3279,5993,Straight Outta The Zoo,FURY,1,13,10
47843,30732,Bind,3279,5993,Straight Outta The Zoo,FURY,2,10,13
47844,30732,Icebox,3279,5993,Straight Outta The Zoo,FURY,1,13,11
47201,29805,Split,2428,3290,SLICK,Extenzy Gaming,1,13,10
47202,29805,Haven,2428,3290,SLICK,Extenzy Gaming,1,13,8
44336,27903,Bind,4987,724,Granjeros,E-Xolos LAZER,1,13,8
44337,27903,Icebox,4987,724,Granjeros,E-Xolos LAZER,2,5,13
44338,27903,Haven,4987,724,Granjeros,E-Xolos LAZER,2,6,13
46623,29258,Ascent,106,337,TSM,FaZe Clan,2,11,13
46624,29258,Split,106,337,TSM,FaZe Clan,1,13,6
46625,29258,Breeze,106,337,TSM,FaZe Clan,1,13,6
46626,29258,Haven,106,337,TSM,FaZe Clan,1,13,2
47453,30034,Haven,4007,5679,PACT,Gydom Galva,2,5,13
47454,30034,Icebox,4007,5679,PACT,Gydom Galva,2,3,13
47455,30034,Haven,4007,5679,PACT,Gydom Galva,1,14,12
46416,28913,Icebox,2304,474,Giants Gaming,Team Liquid,2,5,13
46417,28913,Ascent,2304,474,Giants Gaming,Team Liquid,1,13,10
46418,28913,Breeze,2304,474,Giants Gaming,Team Liquid,2,10,13
46419,28913,Bind,2304,474,Giants Gaming,Team Liquid,2,6,13
43379,27305,Bind,5346,5355,Alpha Six Gaming,GochuGaru,1,13,3
43380,27305,Breeze,5346,5355,Alpha Six Gaming,GochuGaru,2,7,13
43381,27305,Split,5346,5355,Alpha Six Gaming,GochuGaru,2,1,13
47005,29583,Breeze,591,1352,Mindfreak,Dire Wolves,1,13,10
47006,29583,Ascent,591,1352,Mindfreak,Dire Wolves,1,13,7
46244,28708,Icebox,3412,5013,Alter Ego Celestè,Galaxy Racer Female,1,13,10
46245,28708,Split,3412,5013,Alter Ego Celestè,Galaxy Racer Female,1,13,7
46246,28708,Breeze,3412,5013,Alter Ego Celestè,Galaxy Racer Female,1,13,3
46578,29059,Bind,918,799,Global Esports,Velocity Gaming,1,13,8
46579,29059,Icebox,918,799,Global Esports,Velocity Gaming,2,6,13
46580,29059,Breeze,918,799,Global Esports,Velocity Gaming,2,11,13
47760,29059,Split,918,799,Global Esports,Velocity Gaming,2,11,13
46582,29059,Ascent,918,799,Global Esports,Velocity Gaming,1,13,10
47002,29582,Haven,4693,5663,Villains Esports,Funky Monkeys,1,13,11
47003,29582,Icebox,4693,5663,Villains Esports,Funky Monkeys,2,9,13
47004,29582,Ascent,4693,5663,Villains Esports,Funky Monkeys,2,9,13
44330,27901,Haven,3322,4987,Border Monsters,Granjeros,2,9,13
44331,27901,Icebox,3322,4987,Border Monsters,Granjeros,1,13,11
44332,27901,Ascent,3322,4987,Border Monsters,Granjeros,1,13,5
46640,29263,Ascent,637,337,Rise,FaZe Clan,2,6,13
46641,29263,Haven,637,337,Rise,FaZe Clan,1,13,10
46642,29263,Bind,637,337,Rise,FaZe Clan,2,8,13
44333,27902,Bind,724,2364,E-Xolos LAZER,Ryze Gaming,2,10,13
44334,27902,Breeze,724,2364,E-Xolos LAZER,Ryze Gaming,1,13,8
44335,27902,Haven,724,2364,E-Xolos LAZER,Ryze Gaming,1,13,4
46620,29257,Bind,106,642,TSM,Luminosity,1,13,6
46621,29257,Breeze,106,642,TSM,Luminosity,1,13,7
47450,30033,Icebox,673,4007,Team Finest,PACT,2,7,13
47451,30033,Bind,673,4007,Team Finest,PACT,1,15,13
47452,30033,Breeze,673,4007,Team Finest,PACT,2,5,13
46510,28942,Haven,108,6267,forZe,One Breath Gaming,1,14,12
46511,28942,Icebox,108,6267,forZe,One Breath Gaming,2,9,13
46512,28942,Split,108,6267,forZe,One Breath Gaming,2,4,13
46513,28942,Bind,108,6267,forZe,One Breath Gaming,1,13,9
46514,28942,Breeze,108,6267,forZe,One Breath Gaming,1,13,11
46438,28919,Haven,474,2593,Team Liquid,Fnatic,1,15,13
47186,28919,Ascent,474,2593,Team Liquid,Fnatic,2,7,13
47187,28919,Breeze,474,2593,Team Liquid,Fnatic,1,13,10
46439,28919,Split,474,2593,Team Liquid,Fnatic,2,11,13
46440,28919,Bind,474,2593,Team Liquid,Fnatic,1,13,10
43349,27295,Haven,2806,3315,GoNGo Prince,Mujig 100su,1,13,7
43350,27295,Bind,2806,3315,GoNGo Prince,Mujig 100su,2,5,13
43351,27295,Ascent,2806,3315,GoNGo Prince,Mujig 100su,1,13,8
46634,29261,Ascent,637,17,Rise,Gen.G,1,13,2
46635,29261,Bind,637,17,Rise,Gen.G,1,13,11
46614,29255,Split,106,14,TSM,T1,1,13,4
46615,29255,Icebox,106,14,TSM,T1,2,8,13
46616,29255,Haven,106,14,TSM,T1,1,13,6
46617,29256,Ascent,642,637,Luminosity,Rise,1,13,9
46618,29256,Icebox,642,637,Luminosity,Rise,1,13,2
46433,28918,Icebox,2593,4663,Fnatic,TENSTAR,1,13,3
46434,28918,Breeze,2593,4663,Fnatic,TENSTAR,1,13,9
47414,30021,Icebox,682,673,Gambit Esports,Team Finest,1,13,5
47415,30021,Bind,682,673,Gambit Esports,Team Finest,2,9,13
47416,30021,Breeze,682,673,Gambit Esports,Team Finest,2,10,13
46575,29058,Breeze,918,799,Global Esports,Velocity Gaming,1,13,11
46576,29058,Bind,918,799,Global Esports,Velocity Gaming,1,15,13
46999,29581,Icebox,4695,1352,Pigeons Esports,Dire Wolves,1,13,5
47000,29581,Ascent,4695,1352,Pigeons Esports,Dire Wolves,2,8,13
47001,29581,Haven,4695,1352,Pigeons Esports,Dire Wolves,2,1,13
43361,27299,Split,4764,2554,GOMA,World Game Star,1,14,12
43362,27299,Haven,4764,2554,GOMA,World Game Star,2,5,13
43363,27299,Ascent,4764,2554,GOMA,World Game Star,2,8,13
46628,29259,Breeze,17,2815,Gen.G,Version1,1,13,8
46629,29259,Haven,17,2815,Gen.G,Version1,2,11,13
46630,29259,Ascent,17,2815,Gen.G,Version1,1,13,11
46608,29253,Icebox,4940,642,Pioneers,Luminosity,1,13,10
46609,29253,Ascent,4940,642,Pioneers,Luminosity,2,13,15
46610,29253,Split,4940,642,Pioneers,Luminosity,2,6,13
44321,27898,Icebox,4987,3125,Granjeros,Funkboings,2,10,13
44322,27898,Split,4987,3125,Granjeros,Funkboings,1,13,11
44323,27898,Ascent,4987,3125,Granjeros,Funkboings,1,13,9
46611,29254,Split,637,337,Rise,FaZe Clan,1,13,2
46612,29254,Bind,637,337,Rise,FaZe Clan,1,13,11
46605,29252,Haven,2815,14,Version1,T1,2,10,13
46606,29252,Icebox,2815,14,Version1,T1,1,13,8
46607,29252,Split,2815,14,Version1,T1,2,9,13
46429,28916,Haven,2593,3908,Fnatic,Team BDS,1,14,12
46428,28916,Bind,2593,3908,Fnatic,Team BDS,1,13,11
46427,28916,Icebox,2593,3908,Fnatic,Team BDS,2,7,13
46430,28917,Breeze,4663,2373,TENSTAR,Rix.GG Thunder,1,13,8
46431,28917,Split,4663,2373,TENSTAR,Rix.GG Thunder,1,13,9
46481,28932,Ascent,4686,2036,Fire Flux Esports,Besiktas Esports,1,13,4
46482,28932,Bind,4686,2036,Fire Flux Esports,Besiktas Esports,1,13,11
46410,28911,Icebox,2304,2593,Giants Gaming,Fnatic,2,4,13
46411,28911,Bind,2304,2593,Giants Gaming,Fnatic,1,13,7
46412,28911,Ascent,2304,2593,Giants Gaming,Fnatic,1,18,16
46459,28926,Bind,4669,2908,Digital Athletics,Thunderbolts Gaming,1,13,11
46460,28926,Icebox,4669,2908,Digital Athletics,Thunderbolts Gaming,1,13,10
46986,29574,Bind,591,5663,Mindfreak,Funky Monkeys,1,13,7
46989,29577,Icebox,4963,1352,PEACE,Dire Wolves,1,13,7
46988,29576,Ascent,4693,4695,Villains Esports,Pigeons Esports,1,13,4
44315,27896,Haven,2364,4989,Ryze Gaming,Pass Gaming,2,9,13
44316,27896,Bind,2364,4989,Ryze Gaming,Pass Gaming,1,13,11
44317,27896,Ascent,2364,4989,Ryze Gaming,Pass Gaming,1,13,8
44312,27895,Haven,724,1991,E-Xolos LAZER,Akave Esports,1,13,7
44313,27895,Icebox,724,1991,E-Xolos LAZER,Akave Esports,1,13,10
46424,28915,Haven,2373,2533,Rix.GG Thunder,Alliance,1,13,11
46425,28915,Breeze,2373,2533,Rix.GG Thunder,Alliance,1,13,11
46521,28945,Ascent,1342,488,Axsor,tyeasy,1,13,10
46522,28945,Split,1342,488,Axsor,tyeasy,2,10,13
46523,28945,Breeze,1342,488,Axsor,tyeasy,1,13,11
46404,28909,Haven,2593,2533,Fnatic,Alliance,1,14,12
46405,28909,Icebox,2593,2533,Fnatic,Alliance,1,13,7
46453,28924,Icebox,2036,4669,Besiktas Esports,Digital Athletics,2,10,13
46454,28924,Bind,2036,4669,Besiktas Esports,Digital Athletics,1,14,12
46455,28924,Split,2036,4669,Besiktas Esports,Digital Athletics,2,4,13
46501,28939,Breeze,1341,6267,Team Singularity,One Breath Gaming,1,13,6
46502,28939,Haven,1341,6267,Team Singularity,One Breath Gaming,1,13,5
46395,28906,Breeze,3908,4663,Team BDS,TENSTAR,2,3,13
46396,28906,Haven,3908,4663,Team BDS,TENSTAR,1,13,9
46397,28906,Icebox,3908,4663,Team BDS,TENSTAR,2,10,13
46826,29456,Icebox,3944,5038,Teal Seam,YFP Gaming,1,13,3
46827,29456,Split,3944,5038,Teal Seam,YFP Gaming,1,13,11
47155,29706,Ascent,3290,2536,Extenzy Gaming,KG Network,2,5,13
47161,29706,Icebox,3290,2536,Extenzy Gaming,KG Network,1,13,1
47157,29706,Haven,3290,2536,Extenzy Gaming,KG Network,1,13,9
47083,29646,Bind,5928,4321,Onlyfans,EndGame,1,13,10
47084,29646,Icebox,5928,4321,Onlyfans,EndGame,2,5,13
47085,29646,Breeze,5928,4321,Onlyfans,EndGame,1,13,9
47089,29648,Ascent,6479,5941,LilBabies,Stars Horizon Vênus,1,13,2
47090,29648,Haven,6479,5941,LilBabies,Stars Horizon Vênus,1,13,1
47101,29652,Icebox,4894,5932,Keyd Stars,Botafogo eSports,1,13,1
47102,29652,Haven,4894,5932,Keyd Stars,Botafogo eSports,1,13,6
46808,29450,Split,5444,5890,Bait Academy,DIVIZE,1,13,4
46809,29450,Ascent,5444,5890,Bait Academy,DIVIZE,1,13,6
46814,29452,Ascent,2348,5821,VIRTUOSO,All Around Savants,2,11,13
46815,29452,Icebox,2348,5821,VIRTUOSO,All Around Savants,1,13,7
46816,29452,Bind,2348,5821,VIRTUOSO,All Around Savants,2,11,13
46817,29453,Icebox,5038,5923,YFP Gaming,Big Baller Brand,2,4,13
46818,29453,Ascent,5038,5923,YFP Gaming,Big Baller Brand,1,13,10
46819,29453,Split,5038,5923,YFP Gaming,Big Baller Brand,1,13,10
46472,28929,Haven,1453,1184,OtherSide,Futbolist,2,10,13
47148,28929,Icebox,1453,1184,OtherSide,Futbolist,2,7,13
46474,28929,Split,1453,1184,OtherSide,Futbolist,1,13,9
46469,28928,Breeze,397,4686,BBL Esports,Fire Flux Esports,2,10,13
46470,28928,Bind,397,4686,BBL Esports,Fire Flux Esports,1,15,13
46471,28928,Ascent,397,4686,BBL Esports,Fire Flux Esports,2,7,13
46515,28943,Icebox,488,4621,tyeasy,Crypto Esports,1,13,6
46516,28943,Ascent,488,4621,tyeasy,Crypto Esports,1,14,12
46447,28922,Bind,1453,1913,OtherSide,RARE Esports,1,13,8
46448,28922,Breeze,1453,1913,OtherSide,RARE Esports,2,5,13
46449,28922,Split,1453,1913,OtherSide,RARE Esports,2,11,13
46495,28937,Bind,1342,2100,Axsor,GMT Esports,2,7,13
46496,28937,Breeze,1342,2100,Axsor,GMT Esports,1,13,9
46497,28937,Haven,1342,2100,Axsor,GMT Esports,1,13,4
46444,28921,Split,4686,4669,Fire Flux Esports,Digital Athletics,1,13,7
46445,28921,Bind,4686,4669,Fire Flux Esports,Digital Athletics,2,11,13
46446,28921,Icebox,4686,4669,Fire Flux Esports,Digital Athletics,2,7,13
46489,28935,Icebox,1341,488,Team Singularity,tyeasy,2,7,13
46490,28935,Ascent,1341,488,Team Singularity,tyeasy,1,13,4
46491,28935,Breeze,1341,488,Team Singularity,tyeasy,1,13,9
46492,28936,Ascent,6267,4621,One Breath Gaming,Crypto Esports,1,13,5
46493,28936,Split,6267,4621,One Breath Gaming,Crypto Esports,1,13,8
46796,29446,Icebox,2348,5482,VIRTUOSO,Kowareta,1,13,6
46797,29446,Ascent,2348,5482,VIRTUOSO,Kowareta,1,13,8
46802,29448,Ascent,5038,4851,YFP Gaming,TLP Monkies,2,9,13
46803,29448,Split,5038,4851,YFP Gaming,TLP Monkies,1,13,7
46804,29448,Icebox,5038,4851,YFP Gaming,TLP Monkies,1,13,11
46784,29442,Haven,5444,5440,Bait Academy,Good Fellas,1,13,7
46785,29442,Bind,5444,5440,Bait Academy,Good Fellas,1,13,1
46799,29447,Haven,6422,5821,Resonate,All Around Savants,1,13,3
46800,29447,Icebox,6422,5821,Resonate,All Around Savants,2,5,13
46801,29447,Ascent,6422,5821,Resonate,All Around Savants,2,17,19
46805,29449,Haven,4692,5923,HorizonGG,Big Baller Brand,2,9,13
46806,29449,Ascent,4692,5923,HorizonGG,Big Baller Brand,1,13,10
46807,29449,Split,4692,5923,HorizonGG,Big Baller Brand,2,7,13
46844,29466,Icebox,473,5482,Built By Gamers,Kowareta,2,7,13
46845,29466,Ascent,473,5482,Built By Gamers,Kowareta,1,13,10
46846,29466,Haven,473,5482,Built By Gamers,Kowareta,2,9,13
46924,29507,Split,3337,5772,Team Basilisk,Benchwarmers,2,5,13
46925,29507,Haven,3337,5772,Team Basilisk,Benchwarmers,1,15,13
46926,29507,Icebox,3337,5772,Team Basilisk,Benchwarmers,1,13,5
46856,29474,Ascent,2348,5440,VIRTUOSO,Good Fellas,1,13,10
46857,29474,Icebox,2348,5440,VIRTUOSO,Good Fellas,2,10,13
46858,29474,Bind,2348,5440,VIRTUOSO,Good Fellas,1,13,6
46885,29489,Breeze,3944,4688,Teal Seam,Fenrir,2,10,13
46886,29489,Ascent,3944,4688,Teal Seam,Fenrir,1,13,9
46887,29489,Split,3944,4688,Teal Seam,Fenrir,1,17,15
46907,29500,Icebox,6422,4899,Resonate,Last Round Save,1,13,1
46908,29500,Haven,6422,4899,Resonate,Last Round Save,1,13,6
46836,29462,Ascent,473,4295,Built By Gamers,UYU,1,13,9
46854,29472,Icebox,2348,4817,VIRTUOSO,Reborn,1,13,8
46855,29473,Icebox,5440,5039,Good Fellas,Team Volted,1,15,13
46883,29487,Icebox,3944,5922,Teal Seam,Rated Gaming,1,13,4
46884,29488,Breeze,4688,4851,Fenrir,TLP Monkies,1,13,7
46916,29503,Haven,3337,5772,Team Basilisk,Benchwarmers,1,13,5
46927,29508,Split,5248,5923,Evil Geniuses,Big Baller Brand,1,13,11
42889,26918,Icebox,243,2428,Gamelanders Blue,SLICK,1,13,10
46669,26918,Split,243,2428,Gamelanders Blue,SLICK,1,15,13
43899,27685,Ascent,367,2354,9z Team,Movistar Optix,1,13,10
43900,27685,Bind,367,2354,9z Team,Movistar Optix,1,13,7
45529,28341,Icebox,14,473,T1,Built By Gamers,1,13,9
45530,28341,Ascent,14,473,T1,Built By Gamers,1,13,9
37465,22611,Bind,4050,4993,FULL SENSE,FW Esports,1,13,5
37466,22611,Haven,4050,4993,FULL SENSE,FW Esports,1,13,0
37467,22611,Icebox,4050,4993,FULL SENSE,FW Esports,2,8,13
37468,22611,Ascent,4050,4993,FULL SENSE,FW Esports,1,13,7
45968,28566,Haven,1110,466,Alter Ego,BOOM Esports,1,14,12
45969,28566,Icebox,1110,466,Alter Ego,BOOM Esports,2,10,13
45970,28566,Ascent,1110,466,Alter Ego,BOOM Esports,2,8,13
